Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,2,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,1,1,2,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,1,2
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,11,1,1,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,11,1,1,1,2,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,2,1
1,1,1,1,1,1,1,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,11,1,1,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,2,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,2,2,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,1,1
2,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,2,1,2,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,2,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,2,2,1,1,12,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,2,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,2,2,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,2,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,2,2,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,2,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,2,1
2,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,1,2,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,12,1,2,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,2,2
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,2,2,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,2
1,1,1,1,1,1,1,1,1,1,12,1,2,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,2,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,11,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,2,2,1,1,11,1,1,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,1,2
1,1,1,1,1,1,1,2,1,1,12,1,1,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,2
1,1,1,1,1,1,1,1,1,1,12,2,1,2,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,1
1,2,1,1,1,1,1,1,1,1,12,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,12,1,1,1,2,1,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,2
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,2,1,2,1,1,2
1,1,1,1,1,1,1,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,1
1,1,1,1,1,1,2,2,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,2
1,1,1,1,1,1,1,2,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,2,2,1,1,11,2,1,2,1,3,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,2
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,2,2
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
2,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,2,1
1,1,1,1,1,1,2,2,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,2
1,1,1,1,1,1,2,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,2,2,1,2,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,2,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
2,1,1,1,1,1,1,1,1,1,12,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,1,12,2,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,2,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,11,1,2,1,2,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,1,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,2,2
1,1,1,1,1,1,1,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,2,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,2
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,2,2,2,2,3,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,12,1,1,2,1,1,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,2,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,2
1,1,1,1,1,1,2,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,1,2
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1
1,1,1,1,1,1,2,2,1,1,11,1,1,1,1,2,1,1
